has inconsistency,a3,a15aa,a15a,CERL Name
,399,,"Adler, ? (????-????) [Dr.]",
,812,cnp00589905,"Alamán, Lucas (1792-1853)","Alamán, Lucas"
,425,cnp01468750,"Albers, Johann Abraham (1772-1821)","Albers, Johann Abraham"
,410,,"Anger, David (1764-1839)",
,480,,"Anger, David (1764-1839)",
,609,cnp01177665,"Anthing, Carl Heinrich Wilhelm (1766-1823)","Anthing, Karl Heinrich Wilhelm"
,773,cnp01010394,"Araujo d'Azevedo, Antonio d' (1752-1817)","Araujo d'Azevedo, Antonio d'"
,774,cnp01010394,"Araujo d'Azevedo, Antonio d' (1752-1817)","Araujo d'Azevedo, Antonio d'"
,0.084,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.236,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.241,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.416,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.417,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.419,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.421,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.428,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.43,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.432,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.434,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.446,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.447,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.459,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.468,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.469,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.47,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.473,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.474,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.475,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.476,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.478,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.479,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.48,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.481,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.482,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.484,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.485,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.486,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.487,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.488,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.491,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.492,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.493,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.495,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.496,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.497,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.498,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.499,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.503,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.51,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.512,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.519,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.52,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.539,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.547,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.548,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.549,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.55,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.551,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.552,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.553,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.554,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.555,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.557,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.565,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.566,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.57,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.571,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.572,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.573,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.574,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.575,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.576,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.577,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.578,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.581,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.582,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.583,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.584,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.585,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.586,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.587,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.588,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.589,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.59,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.591,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.592,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.599,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.601,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.602,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.603,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.604,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.605,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.606,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.607,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.608,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.609,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.61,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.611,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.612,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.613,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.614,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.615,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.616,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.617,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.618,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.619,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.62,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.621,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.622,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.623,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.624,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.625,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.626,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.628,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.63,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.631,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.632,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.633,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.634,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.635,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.636,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.637,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.638,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.639,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.641,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.642,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.643,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.644,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.645,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.649,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.65,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.651,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.652,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.656,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.657,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.658,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.659,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.66,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.661,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.662,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.663,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.664,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.666,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.667,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.668,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.669,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.672,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.673,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.674,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.675,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.678,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.681,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.682,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.683,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.684,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.685,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.687,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.688,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.689,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.69,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.691,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.692,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.693,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.694,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.695,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.696,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.697,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.699,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.7,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.701,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.702,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.703,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.704,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.705,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.706,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.707,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.708,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.709,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.71,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.714,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.715,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.757,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.758,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.761,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.771,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.772,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.776,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.777,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.778,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.779,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.78,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.781,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.782,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.783,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.785,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.786,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.787,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.788,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.789,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.79,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.791,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.792,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.793,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.794,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.795,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.796,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.797,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.798,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.799,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.8,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.801,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.803,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.804,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.805,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.806,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.807,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.808,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.809,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.81,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.811,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.812,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.883,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.884,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.885,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.895,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.898,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.899,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.9,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.901,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.902,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.903,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.904,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.905,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.906,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.907,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.908,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.909,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.91,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.911,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.912,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.913,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.914,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.915,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.919,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.92,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.921,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.922,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.923,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.924,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.925,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.926,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.927,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.928,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.929,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.93,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.931,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.932,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.938,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.939,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.94,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.941,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.942,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.943,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.944,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.945,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.946,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
