has inconsistency,a3,a15aa,a15a,CERL Name
,0.947,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.948,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.949,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.95,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.951,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.952,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.953,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.954,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.955,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.956,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.957,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.958,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.959,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.96,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.961,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.962,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.964,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.965,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.966,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.975,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.976,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.977,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.978,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.979,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.98,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.981,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.982,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.983,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.984,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.985,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.986,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.987,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.988,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.989,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.99,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.991,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.992,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.993,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.994,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.995,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.996,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.997,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.998,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.003,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.004,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.005,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.006,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.007,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.008,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.009,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.01,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.011,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.012,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.013,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.014,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.015,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.016,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.017,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.018,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.019,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.02,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.021,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.022,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.023,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.024,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.025,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.026,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.027,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.028,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.029,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.03,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.031,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.032,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.033,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.034,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.035,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.036,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.037,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.038,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.039,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.04,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.041,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.042,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.043,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.044,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.045,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.046,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.047,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.048,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.049,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.05,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.051,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.052,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.053,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.054,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.055,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.056,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.057,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.058,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.06,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.061,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.062,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.535,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.536,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.537,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.538,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.539,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.54,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.541,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.542,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.543,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.544,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.545,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.546,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.547,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.548,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.549,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.55,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.551,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.552,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.557,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.843,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.844,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.858,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.874,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.878,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.9,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.964,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.965,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.966,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.967,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.968,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.969,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.971,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.972,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.973,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.974,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.975,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.976,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.977,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.978,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.979,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.98,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.983,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.984,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.985,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.986,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.988,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.989,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.994,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.995,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.996,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.997,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.998,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.999,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.001,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.005,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.006,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.007,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.011,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.012,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.013,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.014,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.016,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.027,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.028,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.029,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.032,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.033,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.034,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.035,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.037,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.038,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.039,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.04,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.041,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.042,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.043,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.044,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.045,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.046,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.047,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.048,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.049,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.05,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.051,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.052,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.053,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.054,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.055,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.056,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.057,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.058,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.059,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.06,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.061,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.062,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.064,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.065,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.066,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.067,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.068,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.069,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.07,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.071,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.072,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.073,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.074,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.075,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.076,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.077,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.078,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.079,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.08,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.081,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.082,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.085,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.086,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.1,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.124,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.136,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.141,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.142,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.143,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.144,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.147,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.148,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,369,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,461,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,465,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,466,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,468,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,470,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,471,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,475,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,476,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,485,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,492,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,506,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,513,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,514,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,522,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,530,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,531,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,543,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,544,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,545,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,567,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,568,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,569,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,574,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,575,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,576,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,582,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,584,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.110a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.114a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.414a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.424a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.425a-d,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.429a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.436a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.438a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.454a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
