has inconsistency,a3,a15aa,a15a,CERL Name
,0.462a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.471a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.489a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.490a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.521a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.558a-g,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.567a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.579a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.593a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.596a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.646a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.653a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.679a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.686a-d,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.698a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.768a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.773a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.774a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.784a-m,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,0.963a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.059a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.532a-h,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.533a-e,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.534a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.555a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.877a-i,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.879a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.970a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.991a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,1.992a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.083a-m,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.084a-c,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.087a-b,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,2.088a-f,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
,MISSING ID,cnp00397388,"Asch, Georg Thomas von (1729-1807)","Asch, Georg Thomas von"
CERTAINTY,0.415,cnp00397388,"Asch, Georg Thomas von (1729-1807) ?","Asch, Georg Thomas von"
CERTAINTY,0.556,cnp00397388,"Asch, Georg Thomas von (1729-1807) ?","Asch, Georg Thomas von"
CERTAINTY,0.6,cnp00397388,"Asch, Georg Thomas von (1729-1807) ?","Asch, Georg Thomas von"
CERTAINTY,0.627,cnp00397388,"Asch, Georg Thomas von (1729-1807) ?","Asch, Georg Thomas von"
CERTAINTY,0.629,cnp00397388,"Asch, Georg Thomas von (1729-1807) ?","Asch, Georg Thomas von"
CERTAINTY,0.802,cnp00397388,"Asch, Georg Thomas von (1729-1807) ?","Asch, Georg Thomas von"
FORMAT,o. Nr.,cnp00930830,August Emil Leopold von Sachsen-Gotha-Altenburg (1772-1822),"August <Sachsen-Gotha-Altenburg, Herzog>"
,0.06,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,0.264,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,0.274,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,0.333,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,0.882,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,769,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,778,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,780,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,0.458a-c,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,o. Nr.,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,MISSING ID,cnp01338058,"Banks, Joseph (1743-1820)","Banks, Joseph"
,1.726,,"Baring, ? (????-????)",
,1.930a-b,,"Baur, Wilhelm Friedrich (????-????)",
,0.856,cnp01495658,"Beaulieu-Marconnay, Carl von (1777-1855)","Beaulieu-Marconnay, Carl von"
,672,,"Beneker, Fr. (????-????)",
,587,,"Berger, ? (????-????)",
,669,,"Billmann, Johann Christian (????-????)",
,0.327,cnp01261362,"Biot, Jean Baptiste (1774-1862)","Biot, Jean-Baptiste"
,0.345a-d,cnp01261362,"Biot, Jean Baptiste (1774-1862)","Biot, Jean-Baptiste"
FORMAT,0.26,cnp00997402,"Blane, Gilbert (1749-1834)","Blane, Gilbert <Sir>"
,6,,"Block, Peter Ludwig Heinrich von (1764-1818)",
,401,cnp00833229,"Borgia, Stefano (1731-1804)","Borgia, Stefano"
,358,cnp00964118,"Bozenhard, Emanuel (1748-1799)","Bozenhard, Emanuel"
,o. Nr.,,"Bruns, ? (????-????) [Kaufmann in Bremen]",
,0.156,cnp01494539,"Bryant, Jacob (1715-1804)","Bryant, Jacob"
,2.108,cnp01494539,"Bryant, Jacob (1715-1804)","Bryant, Jacob"
,0.058,,"Buch, Leopold von (1774-1853)",
,0.198,cnp01337307,"Buckland, William (1784-1856)","Buckland, William"
,0.195a-b,cnp01337307,"Buckland, William (1784-1856)","Buckland, William"
,489,cnp00394374,"Bünger, Christian Heinrich (1782-1842)","Bünger, Christian Heinrich"
,404,cnp01435692,"Bunsen, Christian Karl Josias von (1791-1860)","Bunsen, Christian Karl Josias von"
,406,cnp01435692,"Bunsen, Christian Karl Josias von (1791-1860)","Bunsen, Christian Karl Josias von"
FORMAT,0.341,cnp00103587,"Butenschön, Johann Friedrich (1764-1842))","Butenschön, Johann F."
,371,cnp00321759,"Buxton, Isaac (1773-1825)","Buxton, Isaac"
,373,cnp00321759,"Buxton, Isaac (1773-1825)","Buxton, Isaac"
,848,cnp00160062,"Caldcleugh, Alexander (1795-1858)","Caldcleugh, Alexander"
,0.318,cnp00394455,"Chladni, Ernst Florens Friedrich (1756-1827)","Chladni, Ernst Florens Friedrich"
,0.319a-c,cnp00394455,"Chladni, Ernst Florens Friedrich (1756-1827)","Chladni, Ernst Florens Friedrich"
FORMAT,2.002,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848, )","Christian <Dänemark, König, VIII.>"
FORMAT,o. Nr.,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848, )","Christian <Dänemark, König, VIII.>"
FORMAT,0.239,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
FORMAT,0.569,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
FORMAT,0.736,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
FORMAT,1.679,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
FORMAT,1.72,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
FORMAT,1.802,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
FORMAT,1.845,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
FORMAT,1.945,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
FORMAT,702,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
FORMAT,0.735a-f,cnp00896149,"Christian (Dänemark, König, VIII.) (1786-1848)","Christian <Dänemark, König, VIII.>"
CERTAINTY,0.237,,Christian Gottlieb Pötzsch / Herr E. v. Liebenroth ?,
,589,cnp01342047,"Crawfurd, John (1783-1868)","Crawfurd, John"
,590,cnp01342047,"Crawfurd, John (1783-1868)","Crawfurd, John"
,0.435,cnp01438867,"Crichton, Alexander (1763-1856)","Crichton, Alexander"
,1.771,cnp01438867,"Crichton, Alexander (1763-1856)","Crichton, Alexander"
,1.772,cnp01438867,"Crichton, Alexander (1763-1856)","Crichton, Alexander"
,1.926,cnp01438867,"Crichton, Alexander (1763-1856)","Crichton, Alexander"
,350,cnp01266217,"Crull, Wolter Hendrik (1784-1816)","Crull, Wolter Hendrik"
,351,cnp01266217,"Crull, Wolter Hendrik (1784-1816)","Crull, Wolter Hendrik"
,352,cnp01266217,"Crull, Wolter Hendrik (1784-1816)","Crull, Wolter Hendrik"
,353,cnp01266217,"Crull, Wolter Hendrik (1784-1816)","Crull, Wolter Hendrik"
,354,cnp01266217,"Crull, Wolter Hendrik (1784-1816)","Crull, Wolter Hendrik"
,0.265,cnp01276563,"Danz, Georg Friedrich (1733-1813)","Danz, Georg Friedrich"
,588,,"Degering, ? (????-????)",
FORMAT,0.251,cnp01089824,"Dickson, James (1738-1822)","Dickson, James <F.L.S.>"
,4.999,cnp01000913,"Ebell, Georg August (1745-1824)","Ebell, Georg August"
,o. Nr.,cnp01391236,"Erbach zu Erbach, Franz von (1754-1823)","Erbach zu Erbach, Franz von"
FORMAT,1.871,cnp00579772,"Eschwege, Wilhelm Ludwig von (1777- 1855)","Eschwege, Wilhelm Ludwig von"
FORMAT,1.885a-b,cnp00579772,"Eschwege, Wilhelm Ludwig von (1777- 1855)","Eschwege, Wilhelm Ludwig von"
,555,cnp00352603,"Espenberg, Karl (1761-1822)","Espenberg, Karl"
,749,cnp00352603,"Espenberg, Karl (1761-1822)","Espenberg, Karl"
FORMAT,0.851,cnp01148611,"Filtsch, Johann (1753 - 1836)","Filtsch, Johann"
FORMAT,1.908,cnp01148611,"Filtsch, Johann (1753- 1836)","Filtsch, Johann"
,0.731,,"Finkenstein Schönberg, Friedrich Fink von (1778-1826) [Graf]",
,617,cnp01269141,"Forsten, Rudolph (1751-1806)","Forsten, Rudolph"
,366,,"Freudenthal, ? (???-???)",
,1.632,,"Freyriss, Georg Wilhelm (1789-1825)",
,1.96,,"Freyriss, Georg Wilhelm (1789-1825)",
,440,cnp01261199,"Fricke, Johann Carl Georg (1790-1841)","Fricke, Johann Carl Georg"
,640,,"Friedrich, ? (????-????)",
,o. Nr.,,"Friedrich, ? (????-????)",
,591,,"Fritze, Ernst Albert (1791-1839)",
,593,,"Fritze, Ernst Albert (1791-1839)",
,595,,"Fritze, Ernst Albert (1791-1839)",
,596,,"Fritze, Ernst Albert (1791-1839)",
,597,,"Fritze, Ernst Albert (1791-1839)",
,598,,"Fritze, Ernst Albert (1791-1839)",
,612,,"Fritze, Ernst Albert (1791-1839)",
,613,,"Fritze, Ernst Albert (1791-1839)",
,621,,"Fritze, Ernst Albert (1791-1839)",
,622,,"Fritze, Ernst Albert (1791-1839)",
,623,,"Fritze, Ernst Albert (1791-1839)",
,624,,"Fritze, Ernst Albert (1791-1839)",
,509,,"Fuchs, Karl Friedrich (1776-1846)",
,486,,"Gall, Franz Joseph (1758-1828)",
,642,,"Gall, Franz Joseph (1758-1828)",
,o. Nr.,cnp00398245,"Geoffroy Saint-Hilaire, Étienne (1772-1844)","Geoffroy Saint-Hilaire, Étienne"
,0.172,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.77,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.863,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.864,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.865,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.866,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.867,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.868,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.869,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.871,,Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),
,0.76,cnp00964424,George III. König von Großbritannien (1738-1820),George III. König von Großbritannien
,o. Nr.,cnp00964424,George III. König von Großbritannien (1738-1820),George III. König von Großbritannien
,o.Nr.,cnp00964424,George III. König von Großbritannien (1738-1820),George III. König von Großbritannien
,665,,"Geuns, Steven Jan van (1767-1795)",
,0.34,cnp01271031,"Giesecke, Carl Ludwig von (1761-1833)","Giesecke, Carl Ludwig von"
,0.647,cnp01271031,"Giesecke, Carl Ludwig von (1761-1833)","Giesecke, Carl Ludwig von"
,1.787,cnp01271031,"Giesecke, Carl Ludwig von (1761-1833)","Giesecke, Carl Ludwig von"
,1.796,cnp01271031,"Giesecke, Carl Ludwig von (1761-1833)","Giesecke, Carl Ludwig von"
,0.330a-b,cnp01271031,"Giesecke, Carl Ludwig von (1761-1833)","Giesecke, Carl Ludwig von"
,1.864a-b,cnp01271031,"Giesecke, Carl Ludwig von (1761-1833)","Giesecke, Carl Ludwig von"
,1.943a-c,cnp01271031,"Giesecke, Carl Ludwig von (1761-1833)","Giesecke, Carl Ludwig von"
,,cnp01271031,"Giesecke, Carl Ludwig von (1761-1833)","Giesecke, Carl Ludwig von"
,0.726a-b,cnp00832264,"Girtanner, Christoph (1760-1800)","Girtanner, Christoph"
,5,cnp01259499,"Goethe, Johann Wolfgang von (1749-1832)","Goethe, Johann Wolfgang von"
,2.003,,"Gottlieb, ? (????-????)",
,1.709,cnp01337306,"Greenough, George Bellas (1778-1855)","Greenough, George Bellas"
,1.71,cnp01337306,"Greenough, George Bellas (1778-1855)","Greenough, George Bellas"
,376,cnp01337306,"Greenough, George Bellas (1778-1855)","Greenough, George Bellas"
,439,cnp01431822,"Hacquet, Balthasar (1739-1815)","Hacquet, Balthasar"
,453,cnp01431822,"Hacquet, Balthasar (1739-1815)","Hacquet, Balthasar"
,473,cnp01431822,"Hacquet, Balthasar (1739-1815)","Hacquet, Balthasar"
,548,cnp01431822,"Hacquet, Balthasar (1739-1815)","Hacquet, Balthasar"
,503,cnp00352990,"Hamilton, William Richard (1777-1859)","Hamilton, William Richard"
,0.917,,"Hanselmann, ? (????-????) [Pastor]",
,1.799a-c,,"Hanstein, Drost von, ? (????-????)",
,1.625,,"Hariss?, (????-????)",
,0.385,cnp01441932,"Hausmann, Johann Friedrich Ludwig (1782-1859)","Hausmann, Johann Friedrich Ludwig"
,0.712,cnp01441932,"Hausmann, Johann Friedrich Ludwig (1782-1859)","Hausmann, Johann Friedrich Ludwig"
,0.753,cnp01441932,"Hausmann, Johann Friedrich Ludwig (1782-1859)","Hausmann, Johann Friedrich Ludwig"
,1.558,cnp01441932,"Hausmann, Johann Friedrich Ludwig (1782-1859)","Hausmann, Johann Friedrich Ludwig"
,1.936,cnp01441932,"Hausmann, Johann Friedrich Ludwig (1782-1859)","Hausmann, Johann Friedrich Ludwig"
,386,cnp01441932,"Hausmann, Johann Friedrich Ludwig (1782-1859)","Hausmann, Johann Friedrich Ludwig"
,1.824a-b,cnp01441932,"Hausmann, Johann Friedrich Ludwig (1782-1859)","Hausmann, Johann Friedrich Ludwig"
,1.841a-c,cnp01441932,"Hausmann, Johann Friedrich Ludwig (1782-1859)","Hausmann, Johann Friedrich Ludwig"
,1.962a-e,cnp01371044,"Hawkins, John (1761-1841)","Hawkins, John"
,389,,"Heine, Ernst Friedrich Wilhelm (1770-1833)",
,387,,Heise (????-????) [Kapitän],
,0.876,,"Hell, Maximilian (1720-1792)",
,1.564,,Herr Trapp,
FORMAT,1.575,,Herr von Parzenmende ??,
FORMAT,1.636,,Herrn geheimer Hofrat Huber ? (????-????),
FORMAT,1.574,,Herrn Geheimer Hofrat Huber (1811),
FORMAT,0.756a-d,cnp01420607,"Hervey, Frederick Augustus (1730-1803)","Hervey, Frederick <Bischof>"
,0.028,,"Hervey, William (1732-1815) ?",
,693,,"Hesse, Christian Heinrich Friedrich (1772-1832)",
,696,,"Hesse, Christian Heinrich Friedrich (1772-1832)",
,o. Nr.,,"Hesse, Christian Heinrich Friedrich (1772-1832)",
,384,,"Hiltebrandt, Johann Konrad (1747-1831)",
,459,,"Hiltebrandt, Johann Konrad (1747-1831)",
,460,,"Hiltebrandt, Johann Konrad (1747-1831)",
,462,,"Hiltebrandt, Johann Konrad (1747-1831)",
,463,,"Hiltebrandt, Johann Konrad (1747-1831)",
,464,,"Hiltebrandt, Johann Konrad (1747-1831)",
,472,,"Hiltebrandt, Johann Konrad (1747-1831)",
,474,,"Hiltebrandt, Johann Konrad (1747-1831)",
,477,,"Hiltebrandt, Johann Konrad (1747-1831)",
,478,,"Hiltebrandt, Johann Konrad (1747-1831)",
,479,,"Hiltebrandt, Johann Konrad (1747-1831)",
,483,,"Hiltebrandt, Johann Konrad (1747-1831)",
,484,,"Hiltebrandt, Johann Konrad (1747-1831)",
,516,,"Hiltebrandt, Johann Konrad (1747-1831)",
,546,,"Hiltebrandt, Johann Konrad (1747-1831)",
,570,,"Hiltebrandt, Johann Konrad (1747-1831)",
,578,,"Hiltebrandt, Johann Konrad (1747-1831)",
,580,,"Hiltebrandt, Johann Konrad (1747-1831)",
,0.012,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.44,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.441,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.502,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.504,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.505,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.506,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.508,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.933,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.934,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.935,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.936,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
,0.937,cnp00388145,"Hollmann, Samuel Christian (1696-1787)","Hollmann, Samuel Christian"
FORMAT / CERTAINTY,0.453,,"Hollmann, Samuel Christian? ",
,413,,"Homeyer, ? (????-????) [Dr., Arzt?]",
FORMAT,600,cnp00388245,"Horner, Johann Kaspar (1774-1834)","Horner, Johann Caspar"
,0.057,cnp01259344,"Humboldt, Alexander von (1769-1859)","Humboldt, Alexander von"
,684,,"Hunold, ? (????-????)",
,0.085,cnp00883952,"Hüpsch, Adolf von (1730-1805)","Hüpsch, Adolf von"
,0.094a-c,cnp00883952,"Hüpsch, Adolf von (1730-1805)","Hüpsch, Adolf von"
,360,,"Ibsen, Ib Pedersen (1801-1862)",
FORMAT,1.589,cnp00123332,"Ingen-Housz, Jan (1730-1799)","Ingen-Housz, Johannes"
FORMAT,0.324,cnp00123332,"Ingenhousz, Jan (1730-1799)","Ingen-Housz, Johannes"
,601,,"Jassoy, Andreas Ludwig (1765-1808)",
,610,,"Jassoy, Andreas Ludwig (1765-1808)",
,625,,"Jassoy, Andreas Ludwig (1765-1808)",
,626,,"Jassoy, Andreas Ludwig (1765-1808)",
,627,,"Jassoy, Andreas Ludwig (1765-1808)",
,728,,"Jassoy, Andreas Ludwig (1765-1808)",
,o. Nr.,,"Jassoy, Andreas Ludwig (1765-1808)",
,374,cnp00910079,"Jeffray, James (1759-1848)","Jeffray, James"
,0.270a-c,cnp01414857,"Jugler, Friedrich Ludwig Christian (1792-1871)","Jugler, Friedrich Ludwig Christian"
,571,cnp00439797,"Karpinski, Nikon (1745-1810)","Karpinski, Nikon"
,407,cnp01441175,"Kestner, August (1777-1853)","Kestner, August"
,510,,"Kiraly, Joseph (????-????)",
FORMAT,0.329,cnp00398916,"Klaproth, Martin Heinrich (1743-1817)","Klaproth, M. H. <Martin Heinrich>"
,469,,"Klein, Carl Christian von (1772-1825)",
,397,,"Kolb, Karl von (1800-1868)",
FORMAT,1.631,,"Konert von, ?, (????-????)",
,0.029,,Königliche Bibliothek zu Hannover,
,2.015,,Königliche Bibliothek zu Hannover,
FORMAT,0.861,,"Konnert, ? von (????-????)",
FORMAT,2.13,,"Konnert, ? von (????-????)",
FORMAT,1.685a-b,,"Konnert, ? von (????-????)",
,559,,"Kratzsch, Bartholomeus (????-????)",
,563,,"Kratzsch, Bartholomeus (????-????)",
,0.466,,"Kunze, ? (????-????) [aus Worms]",
,433,,"Lampe, Johann Bodo (1738-1802)",
,0.734,cnp01428282,"Langsdorff, Georg Heinrich von (1774-1852)","Langsdorff, Georg Heinrich von"
,1.801,cnp01428282,"Langsdorff, Georg Heinrich von (1774-1852)","Langsdorff, Georg Heinrich von"
,748,cnp01428282,"Langsdorff, Georg Heinrich von (1774-1852)","Langsdorff, Georg Heinrich von"
CERTAINTY,0.737,cnp01428282,"Langsdorff, Georg Heinrich von (1774-1852) ?","Langsdorff, Georg Heinrich von"
,1.944,,"Launoy, ? (????-????)",
,0.561a-e,,"Launoy, ? (????-????)",
,0.846a-e,cnp00158497,"Leonhard, Carl Cäsar von (1779-1862)","Leonhard, Carl Cäsar von"
FORMAT,382,cnp00944559,"Leveling, Heinrich Maria von (1766-1828)","Leveling, Heinrich M. von"
FORMAT,452,cnp00944559,"Leveling, Heinrich Maria von (1766-1828)","Leveling, Heinrich M. von"
FORMAT,454,cnp00944559,"Leveling, Heinrich Maria von (1766-1828)","Leveling, Heinrich M. von"
,0.343,cnp01262952,"Lichtenstein, Martin Hinrich Karl von (1780-1857)","Lichtenstein, Heinrich"
,0.536,cnp01083368,"Liebenroth, Friedrich Ernst Franz von (1754-1803)","Liebenroth, Friedrich Ernst Franz von"
,2.024,,"Liebrecht, ? (????-????)",
,375,,"Lister, Nathaniel (????-????)",
,377,,"Lister, Nathaniel (????-????)",
,0.07,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.071,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.072,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.073,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.074,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.075,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.076,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.077,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.08,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.089,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.09,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.092,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.439,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,0.875,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
,1.831,cnp00832075,"Luc, Jean Andre de (1727-1817)","Luc, Jean Andre de"
CERTAINTY,0.079,cnp00832075,"Luc, Jean Andre de (1727-1817) ?","Luc, Jean Andre de"
FORMAT,0.339,cnp00872459,"Ludwig I., König von Bayern (1786-1868)","Ludwig <Bayern, König, I.>"
FORMAT,402,cnp00872459,"Ludwig I., König von Bayern (1786-1868)","Ludwig <Bayern, König, I.>"
FORMAT,403,cnp00872459,"Ludwig I., König von Bayern (1786-1868)","Ludwig <Bayern, König, I.>"
FORMAT,502,cnp00872459,"Ludwig I., König von Bayern (1786-1868)","Ludwig <Bayern, König, I.>"
FORMAT,504,cnp00872459,"Ludwig I., König von Bayern (1786-1868)","Ludwig <Bayern, König, I.>"
FORMAT,517,cnp00872459,"Ludwig I., König von Bayern (1786-1868)","Ludwig <Bayern, König, I.>"
