has inconsistency,a3,a15aa,a15a,CERL Name
,390,cnp01350614,"Mackenzie, George Steuart (1780-1848)","Mackenzie, George Steuart"
,1.603a-b,,"Madelung, Ernst (????-????)",
FORMAT,2.146a-e,cnp00406186,"Marmont, Auguste Fre?de?ric Louis Viesse de (1774-1852)","Marmont, Auguste Frédéric Louis Viesse de"
,581,cnp00979058,"Marschall von Bieberstein, Friedrich August (1768-1826)","Marschall von Bieberstein, Friedrich August"
,0.157,cnp01343751,"Marum, Martinus van (1750-1837)","Marum, Martinus van"
,0.24,,"Mender, ? (????-????)",
,573,,"Meyer, ? (????-????)",
,663,cnp00363381,"Michaelis, Christian Friedrich (1754-1818)","Michaelis, Christian Friedrich"
,681,cnp00363381,"Michaelis, Christian Friedrich (1754-1818)","Michaelis, Christian Friedrich"
,385,cnp00136180,"Michaelis, Gottfried Philipp (1768-1811)","Michaelis, Gottfried Philipp"
,398,cnp00136180,"Michaelis, Gottfried Philipp (1768-1811)","Michaelis, Gottfried Philipp"
,400,cnp00136216,"Miesegaes, Carsten (1767-1846)","Miesegaes, Carsten"
,0.32,cnp00781069,"Monheim, Johann Peter Joseph (1786-1855)","Monheim, Johann Peter Joseph"
,0.321,cnp00781069,"Monheim, Johann Peter Joseph (1786-1855)","Monheim, Johann Peter Joseph"
,0.323,cnp00781069,"Monheim, Johann Peter Joseph (1786-1855)","Monheim, Johann Peter Joseph"
,1.628,cnp01504498,"Monticelli, Teodoro (1759-1845)","Monticelli, Teodoro"
,0.827,,"Mülinen, Niklaus Friedrich von (1760-1833)",
,359,cnp00833000,"Münter, Friedrich Christian Karl Heinrich (1761-1830)","Münter, Friedrich"
,21,,"Murray, ? (????-????)",
,22,,"Murray, ? (????-????)",
,23,,"Murray, ? (????-????)",
,411,,"Murray, ? (????-????)",
,391,,"Murray, George (Viscount of Fincastle) (1762-1836)",
FORMAT,0.289,,"Neufville, Johann Friedrich Anton Wilhelm de (????-1819)",
,1.686,,"Neufville, Johann Friedrich Anton Wilhelm de (1777-1819)",
,1.727,,"Neufville, Johann Friedrich Anton Wilhelm de (1777-1819)",
,1.735a-b,,"Neufville, Johann Friedrich Anton Wilhelm de (1777-1819)",
,0.055,cnp00399159,"Niebuhr, Carsten (1733-1815)","Niebuhr, Carsten"
,0.056,cnp00399159,"Niebuhr, Carsten (1733-1815)","Niebuhr, Carsten"
CERTAINTY,556,cnp01083931,"Nudow, Heinrich (1752-1798) ?","Nudow, Heinrich"
,0.087,cnp00380942,"Oertzen, Friedrich von (1771-1848)","Oertzen, Friedrich von"
,0.107,cnp00380942,"Oertzen, Friedrich von (1771-1848)","Oertzen, Friedrich von"
,0.151,cnp00380942,"Oertzen, Friedrich von (1771-1848)","Oertzen, Friedrich von"
,0.896,cnp00380942,"Oertzen, Friedrich von (1771-1848)","Oertzen, Friedrich von"
,0.097a-b,cnp00380942,"Oertzen, Friedrich von (1771-1848)","Oertzen, Friedrich von"
,1.952,cnp00388669,"Oeynhausen, Carl von (1795-1865)","Oeynhausen, Carl von"
,0.332,cnp00947234,"Olfers, Ignaz Franz Werner Maria von (1793-1871)","Olfers, Ignaz von"
FORMAT,1.847,cnp01511598,"Oriola, Joaquim von (1772- 1846)","Oriola, Joaquim von"
,0.741,cnp01511598,"Oriola, Joaquim von (1772-1846)","Oriola, Joaquim von"
,1.842,cnp01511598,"Oriola, Joaquim von (1772-1846)","Oriola, Joaquim von"
CERTAINTY,334,cnp01270140,"Osiander, Friedrich Benjamin (1759-1822) ?","Osiander, Friedrich Benjamin"
,2.139,cnp01437411,"Osiander, Johann Friedrich (1787-1855)","Osiander, Johann Friedrich"
,667,cnp01437411,"Osiander, Johann Friedrich (1787-1855)","Osiander, Johann Friedrich"
,0.53,cnp01481870,"Ostertag, Johann Philipp (1734-1801)","Ostertag, Johann Philipp"
,604,,"Otto, ? (????-????)",
,1.833a-b,cnp01499017,"Parry, Charles Henry (1779-1860)","Parry, Charles Henry"
,0.268,,"Parry, George Frederic (1783- 1804)",
,1.916,,"Parry, George Frederic (1783- 1804)",
,529,,"Pataki II, Samuel (1731-1804)",
,2.135,,"Petri, ? (????-????)",
,348,,"Prins, ? (????-????)",
,349,,"Prins, ? (????-????)",
,412,,"Prinz zur Lippe, Friedrich (1797-1854)",
,430,cnp01318807,"Recke, Elisa von der (1754-1833)","Recke, Elisa von der"
,0.973,cnp00386086,"Recke, Johann Friedrich von (1764-1846)","Recke, Johann Friedrich von"
,0.974,cnp00386086,"Recke, Johann Friedrich von (1764-1846)","Recke, Johann Friedrich von"
,1.911,cnp00115667,"Reden, Claus Friedrich von (1736-1791)","Reden, Claus Friedrich von"
,1.914,cnp00115667,"Reden, Claus Friedrich von (1736-1791)","Reden, Claus Friedrich von"
,0.234,cnp00372681,"Reichenbach, Heinrich Gottlieb Ludwig (1793-1879)","Reichenbach, Heinrich Gottlieb Ludwig"
,441,cnp00252916,"Reineggs, Jacob (1744-1793)","Reineggs, Jacob"
,512,cnp00252916,"Reineggs, Jacob (1744-1793)","Reineggs, Jacob"
,515,cnp00252916,"Reineggs, Jacob (1744-1793)","Reineggs, Jacob"
,520,cnp00252916,"Reineggs, Jacob (1744-1793)","Reineggs, Jacob"
,521,cnp00252916,"Reineggs, Jacob (1744-1793)","Reineggs, Jacob"
,666,cnp00252916,"Reineggs, Jacob (1744-1793)","Reineggs, Jacob"
FORMAT,599,cnp01260309,"Reinwardt, Caspar Georg Carl (1773-1854)","Reinwardt, Caspar G."
,0.819,,"Rhédey, Ádám, Graf von Kisréde (1768-1849)",
,0.82,,"Rhédey, Ádám, Graf von Kisréde (1768-1849)",
,0.817a-d,,"Rhédey, Ádám, Graf von Kisréde (1768-1849)",
,1.956a-b,cnp00984573,"Ribbentrop, Heinrich Gottlieb (1776-1834)","Ribbentrop, Heinrich Gottlieb"
,561,,"Roesslein, Johannes (1747-????)",
CERTAINTY,0.344,cnp00304793,"Roloff, Johann Christoph Heinrich (1783-1825) ?","Roloff, Johann Christoph Heinrich"
,0.192,cnp00361464,"Röntgen, Gottfried Leonhard August (1781-1865)","Röntgen, Gottfried Leonhard August"
,1.875a-b,cnp01265719,"Rothe, Tyge Jesper (1731-1795)","Rothe, Tyge Jesper"
,605,cnp00564885,"Saldern, Caspar von (1711-1786)","Saldern, Caspar von"
,585,,"Sanden, ? (????-????)",
,586,,"Sanden, ? (????-????)",
,0.507,,"Schedemeyer, ? (????-????) [Amtmann]",
,614,cnp01202235,"Scheel, Paul (1773-1811)","Scheel, Paul"
,565,,"Schenck, Friedrich Wilhelm (????-1798)",
,566,,"Schenck, Friedrich Wilhelm (????-1798)",
,560,,"Schilling, ? (????-????)",
,0.873,cnp00954054,"Schlotheim, Ernst Friedrich von (1764-1832)","Schlotheim, Ernst Friedrich von"
,2.121,,"Schmidt, ? (????-????)",
,2.122,,"Schmidt, ? (????-????)",
,1.816,cnp00973541,"Schnizlein, Johann Georg Christoph (1721-1811)","Schnizlein, Johann Georg Christoph"
,643,cnp00373087,"Scholz, Johann Martin Augustin (1794-1852)","Scholz, Johann Martin Augustin"
,0.334,cnp00388438,"Schreibers, Karl von (1775-1852)","Schreibers, Karl von"
,0.335,cnp00388438,"Schreibers, Karl von (1775-1852)","Schreibers, Karl von"
,0.654,cnp00388438,"Schreibers, Karl von (1775-1852)","Schreibers, Karl von"
,o. Nr.,cnp00388438,"Schreibers, Karl von (1775-1852)","Schreibers, Karl von"
,7,,"Seckendorff, Christian Adolf von (1767-1833)",
FORMAT,0.64,cnp00950180,"Severgin, Vasilij Michajlovič (1765-1826)","Severginʹ, Vasilij Michajlovič"
FORMAT,0.88,cnp00950180,"Severgin, Vasilij Michajlovič (1765-1826)","Severginʹ, Vasilij Michajlovič"
,0.89,cnp01261466,"Sickler, Friedrich (1773-1836)","Sickler, Friedrich"
,409,cnp01328463,"Soemmering, Samuel Thomas von (1755-1830)","Soemmering, Samuel Thomas von"
,685,cnp00390020,"Spitta, Heinrich (1799-1860)","Spitta, Heinrich"
,686,cnp00390020,"Spitta, Heinrich (1799-1860)","Spitta, Heinrich"
,687,cnp00390020,"Spitta, Heinrich (1799-1860)","Spitta, Heinrich"
,0.514,cnp00447735,"Sporleder, Friedrich Wilhelm (1787-1875)","Sporleder, Friedrich Wilhelm"
,0.515,cnp00447735,"Sporleder, Friedrich Wilhelm (1787-1875)","Sporleder, Friedrich Wilhelm"
,615,,"Stackemann, ? (????-????)",
FORMAT,1.897,cnp00613485,"Stelzner, Georg Andreas (1725- 1802)","Stelzner, Georg Andreas"
FORMAT,1.912,cnp00613485,"Stelzner, Georg Andreas (1725- 1802)","Stelzner, Georg Andreas"
FORMAT,1.917,cnp00613485,"Stelzner, Georg Andreas (1725- 1802)","Stelzner, Georg Andreas"
FORMAT,1.918,cnp00613485,"Stelzner, Georg Andreas (1725- 1802)","Stelzner, Georg Andreas"
FORMAT,1.92,cnp00613485,"Stelzner, Georg Andreas (1725- 1802)","Stelzner, Georg Andreas"
,0.031,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,0.033,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,0.034,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,0.035,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,0.036,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,0.038,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,0.046,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,0.052,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,0.456,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,1.872a-c,cnp00613485,"Stelzner, Georg Andreas (1725-1802)","Stelzner, Georg Andreas"
,498,,"Stephan, J[?] J[?] (????-????)",
,3,,"Strauss, Johann Samuel (????-????)",
,4,,"Strauss, Johann Samuel (????-????)",
,o. Nr.,cnp00588595,"Strombeck, Friedrich Karl von (1771-1848)","Strombeck, Friedrich Karl von"
,491,,"Stromeyer, August Ernst Philipp (1785-1828)",
,1.590a-b,,"Stromeyer, Friedrich (1776-1835)",
,0.304,,"Stünkel, ? (????-????)",
CERTAINTY,0.286,,"Stünkel, ? (????-????) ?",
,572,cnp00428001,"Styx, Martin Ernst (1759-1829)","Styx, Martin Ernst"
,579,cnp00428001,"Styx, Martin Ernst (1759-1829)","Styx, Martin Ernst"
,557,,"Sylvestre, Espérance (1790-1842)",
,o. Nr.,,"Symmons, John (????-????)",
,532,,"Szentkiraly, Alexander von (????-????)",
,533,,"Szentkiraly, Alexander von (????-????)",
FORMAT,1.798,,"Tantini, Francesco? (????-????)",
,525,cnp01227988,"Tengström, Johan Magnus af (1793-1856)","Tengström, Johan Magnus af"
,526,cnp01227988,"Tengström, Johan Magnus af (1793-1856)","Tengström, Johan Magnus af"
,1.783,,"Thann, ?, von der (????-????)",
,0.85,,"Thätjenhorst, Johann Heinrich (1803-1859)",
,368,cnp01509789,"Thorlacius, Børge (1775-1829)","Thorlacius, Børge"
,0.263,cnp01512262,"Thümmel, Moritz August von (1738-1817)","Thümmel, Moritz August von"
,523,cnp01430784,"Thunberg, Carl Peter (1743-1828)","Thunberg, Carl Peter"
,524,cnp01430784,"Thunberg, Carl Peter (1743-1828)","Thunberg, Carl Peter"
,0.227,cnp00389581,"Tiarks, Johann Ludwig (1789-1837)","Tiarks, Johann Ludwig"
,1.7,cnp01506504,"Trebra, Friedrich Wilhelm Heinrich von (1740-1819)","Trebra, Friedrich Wilhelm Heinrich von"
,370,,"Turner, Thomas (1773-1865)",
,641,,"Turner, Thomas (1773-1865)",
,0.233a-b,cnp01400389,"Tychsen, Oluf Gerhard (1734-1815)","Tychsen, Oluf Gerhard"
FORMAT,0.109,,unbekannt,
FORMAT,0.112,,unbekannt,
FORMAT,0.119,,unbekannt,
FORMAT,0.143,,unbekannt,
FORMAT,0.146,,unbekannt,
FORMAT,0.174,,unbekannt,
FORMAT,0.176,,unbekannt,
FORMAT,0.178,,unbekannt,
FORMAT,0.183,,unbekannt,
FORMAT,0.185,,unbekannt,
FORMAT,0.187,,unbekannt,
FORMAT,0.188,,unbekannt,
FORMAT,0.189,,unbekannt,
FORMAT,0.19,,unbekannt,
FORMAT,0.191,,unbekannt,
FORMAT,0.193,,unbekannt,
FORMAT,0.225,,unbekannt,
FORMAT,0.245,,unbekannt,
FORMAT,0.248,,unbekannt,
FORMAT,0.306,,unbekannt,
FORMAT,0.356,,unbekannt,
FORMAT,0.358,,unbekannt,
FORMAT,0.373,,unbekannt,
FORMAT,0.384,,unbekannt,
