has inconsistency,a3,a15aa,a15a,CERL Name
FORMAT,0.39,,unbekannt,
FORMAT,0.391,,unbekannt,
FORMAT,0.4,,unbekannt,
FORMAT,0.402,,unbekannt,
FORMAT,0.532,,unbekannt,
FORMAT,0.56,,unbekannt,
FORMAT,0.562,,unbekannt,
FORMAT,0.563,,unbekannt,
FORMAT,0.564,,unbekannt,
FORMAT,0.568,,unbekannt,
FORMAT,0.58,,unbekannt,
FORMAT,0.73,,unbekannt,
FORMAT,0.732,,unbekannt,
FORMAT,0.743,,unbekannt,
FORMAT,0.746,,unbekannt,
FORMAT,0.747,,unbekannt,
FORMAT,0.862,,unbekannt,
FORMAT,0.874,,unbekannt,
FORMAT,0.878,,unbekannt,
FORMAT,0.889,,unbekannt,
FORMAT,0.891,,unbekannt,
FORMAT,0.892,,unbekannt,
FORMAT,0.893,,unbekannt,
FORMAT,0.897,,unbekannt,
FORMAT,0.97,,unbekannt,
FORMAT,0.971,,unbekannt,
FORMAT,1.528,,unbekannt,
FORMAT,1.562,,unbekannt,
FORMAT,1.563,,unbekannt,
FORMAT,1.565,,unbekannt,
FORMAT,1.566,,unbekannt,
FORMAT,1.567,,unbekannt,
FORMAT,1.568,,unbekannt,
FORMAT,1.569,,unbekannt,
FORMAT,1.57,,unbekannt,
FORMAT,1.571,,unbekannt,
FORMAT,1.572,,unbekannt,
FORMAT,1.573,,unbekannt,
FORMAT,1.576,,unbekannt,
FORMAT,1.578,,unbekannt,
FORMAT,1.579,,unbekannt,
FORMAT,1.58,,unbekannt,
FORMAT,1.582,,unbekannt,
FORMAT,1.584,,unbekannt,
FORMAT,1.585,,unbekannt,
FORMAT,1.586,,unbekannt,
FORMAT,1.587,,unbekannt,
FORMAT,1.667,,unbekannt,
FORMAT,1.677,,unbekannt,
FORMAT,1.85,,unbekannt,
FORMAT,8,,unbekannt,
FORMAT,534,,unbekannt,
FORMAT,535,,unbekannt,
FORMAT,536,,unbekannt,
FORMAT,537,,unbekannt,
FORMAT,628,,unbekannt,
FORMAT,631,,unbekannt,
FORMAT,853,,unbekannt,
FORMAT,0.099a-j,,unbekannt,
FORMAT,0.108a-c,,unbekannt,
FORMAT,0.126a-g,,unbekannt,
FORMAT,0.127a-b,,unbekannt,
FORMAT,0.130a-h,,unbekannt,
FORMAT,0.131a-d,,unbekannt,
FORMAT,0.134a-b,,unbekannt,
FORMAT,0.139a-m,,unbekannt,
FORMAT,0.140a-d,,unbekannt,
FORMAT,0.141a-c,,unbekannt,
FORMAT,0.145a-b,,unbekannt,
FORMAT,0.148a-b,,unbekannt,
FORMAT,0.226a-h,,unbekannt,
FORMAT,0.238a-e,,unbekannt,
FORMAT,0.243a-b,,unbekannt,
FORMAT,0.408a-b,,unbekannt,
FORMAT,0.465a-m,,unbekannt,
FORMAT,0.559a-f,,unbekannt,
FORMAT,0.665a-f,,unbekannt,
FORMAT,0.676a-b,,unbekannt,
FORMAT,0.713a-g,,unbekannt,
FORMAT,0.729a-b,,unbekannt,
FORMAT,0.870a-b,,unbekannt,
FORMAT,0.894a-b,,unbekannt,
FORMAT,0.918a-b,,unbekannt,
FORMAT,0.972a-b,,unbekannt,
FORMAT,1.527a-d,,unbekannt,
FORMAT,1.529a-s,,unbekannt,
FORMAT,1.531a-g,,unbekannt,
FORMAT,1.577a-b,,unbekannt,
FORMAT,1.581a-c,,unbekannt,
FORMAT,1.583a-c,,unbekannt,
FORMAT,1.659a-t,,unbekannt,
FORMAT,1.660a-k,,unbekannt,
FORMAT,1.661a-e,,unbekannt,
FORMAT,1.662a-f,,unbekannt,
FORMAT,1.663a-c,,unbekannt,
FORMAT,1.664a-i,,unbekannt,
FORMAT,1.665a-e,,unbekannt,
FORMAT,1.666a-k,,unbekannt,
FORMAT,1.668a-d,,unbekannt,
FORMAT,1.669a-e,,unbekannt,
FORMAT,1.670a-e,,unbekannt,
FORMAT,1.671a-m,,unbekannt,
FORMAT,1.672a-d,,unbekannt,
FORMAT,1.673a-c,,unbekannt,
FORMAT,1.674a-c,,unbekannt,
FORMAT,1.675a-e,,unbekannt,
FORMAT,1.676a-b,,unbekannt,
FORMAT,o. Nr.,,unbekannt,
,0.881,cnp00549284,"Veltheim, Franz Wilhelm Werner von (1785-1839)","Veltheim, Franz Wilhelm Werner von"
,1.927,cnp00549284,"Veltheim, Franz Wilhelm Werner von (1785-1839)","Veltheim, Franz Wilhelm Werner von"
,1.959,,"Vincent, William (1739-1815)",
,0.138,,"Voss, ? (????-????)",
,0.152,,"Voss, ? (????-????)",
FORMAT,1.755,cnp00158615,"Wad, Gregers (1755 - 1832)","Wad, Gregers"
,699,cnp00158615,"Wad, Gregers (1755-1832)","Wad, Gregers"
,700,cnp00158615,"Wad, Gregers (1755-1832)","Wad, Gregers"
,701,cnp00158615,"Wad, Gregers (1755-1832)","Wad, Gregers"
FORMAT,414,cnp00147377,"Waldeck-Pyrmont, Friedrich Karl August zu (1743-1812)","Waldeck, Karl August Friedrich zu"
,0.537,,"Weiss, ? (????-????)",
,1.838,cnp01085722,"Weisse, Johann Philipp (1753-1840)","Weisse, Johann Philipp"
,17,cnp01327249,"Welcker, Friedrich Gottlieb (1784-1868)","Welcker, Friedrich Gottlieb"
,0.308a-c,cnp01085691,"Werlhof, Ernst August von (1778-1857) ?","Werlhof, Ernst August von"
,0.538,cnp00389394,"Westrumb, Johann Friedrich (1751-1819)","Westrumb, Johann Friedrich"
,2,,"Wied-Neuwied, Louise zu (1747-1823)",
FORMAT,1.906,cnp01435600,"Wied-Neuwied, Maximilian zu (1782-1867)","Wied-Neuwied, Maximilian zu"
FORMAT,0.858a-b,cnp01435600,"Wied-Neuwied, Maximilian, zu (1782-1867)","Wied-Neuwied, Maximilian zu"
,1.652,,"Wilde, ? (????-????)",
,664,,"Wolff, Caspar Friedrich (1734-1794)",
,356,,"Wolff, Gisbert Jacob (1770-1804)",
,"378
",cnp01037990,"Wyss, Samuel (1757-1834)","Wyss, Samuel"
,0.326,cnp00404241,"Zach, Franz Xaver von (1754-1832)","Zach, Franz Xaver von"
FORMAT,1.645,,"Zayk, ? (????-????)",
FORMAT,0.544,,"Zayk, ? von (????-????)",
FORMAT,1.95,,"Zayk, ? von (????-????)",
FORMAT,1.6,,"Zayk, ??? (????-????)",
,0.013,,,
,0.023,,,
,0.027,,,
,0.045,,,
,0.083,,,
,0.093,,,
,0.095,,,
,0.096,,,
,0.113,,,
,0.12,,,
,0.121,,,
,0.125,,,
,0.163,,,
,0.186,,,
,0.223,,,
,0.224,,,
,0.228,,,
,0.23,,,
,0.244,,,
,0.246,,,
,0.247,,,
,0.249,,,
,0.25,,,
,0.252,,,
,0.253,,,
,0.256,,,
,0.258,,,
,0.261,,,
,0.266,,,
,0.269,,,
,0.275,,,
,0.276,,,
,0.277,,,
,0.278,,,
,0.28,,,
,0.281,,,
,0.284,,,
,0.295,,,
,0.296,,,
,0.298,,,
,0.303,,,
,0.305,,,
,0.307,,,
,0.314,,,
,0.315,,,
,0.316,,,
,0.317,,,
,0.322,,,
,0.347,,,
,0.355,,,
,0.359,,,
,0.36,,,
,0.361,,,
,0.363,,,
,0.364,,,
,0.365,,,
,0.367,,,
,0.368,,,
,0.369,,,
,0.37,,,
,0.371,,,
,0.372,,,
,0.374,,,
,0.378,,,
,0.379,,,
,0.38,,,
,0.382,,,
,0.386,,,
,0.387,,,
,0.388,,,
,0.392,,,
,0.393,,,
,0.395,,,
,0.396,,,
,0.397,,,
,0.398,,,
,0.401,,,
,0.403,,,
,0.404,,,
,0.406,,,
,0.407,,,
,0.412,,,
,0.418,,,
,0.422,,,
,0.423,,,
,0.426,,,
,0.427,,,
,0.433,,,
,0.437,,,
,0.444,,,
,0.448,,,
,0.449,,,
,0.45,,,
,0.451,,,
,0.452,,,
,0.455,,,
,0.461,,,
,0.463,,,
,0.464,,,
,0.483,,,
,0.5,,,
,0.501,,,
,0.513,,,
,0.516,,,
,0.522,,,
,0.523,,,
,0.525,,,
,0.526,,,
,0.527,,,
,0.528,,,
,0.529,,,
,0.531,,,
,0.533,,,
,0.534,,,
,0.54,,,
,0.541,,,
,0.545,,,
,0.546,,,
,0.594,,,
,0.595,,,
,0.597,,,
,0.598,,,
,0.655,,,
,0.67,,,
,0.68,,,
,0.711,,,
,0.716,,,
,0.717,,,
,0.718,,,
,0.719,,,
,0.724,,,
,0.725,,,
,0.727,,,
,0.728,,,
,0.733,,,
,0.738,,,
,0.739,,,
,0.74,,,
,0.742,,,
,0.744,,,
,0.745,,,
,0.748,,,
,0.749,,,
,0.75,,,
,0.751,,,
,0.752,,,
,0.754,,,
,0.755,,,
,0.759,,,
,0.763,,,
,0.764,,,
,0.765,,,
,0.766,,,
,0.775,,,
,0.813,,,
,0.814,,,
,0.815,,,
,0.816,,,
,0.818,,,
,0.821,,,
,0.822,,,
,0.823,,,
,0.824,,,
,0.825,,,
,0.826,,,
,0.828,,,
,0.829,,,
,0.83,,,
,0.831,,,
,0.832,,,
,0.833,,,
,0.834,,,
,0.835,,,
,0.837,,,
,0.838,,,
,0.84,,,
,0.841,,,
,0.842,,,
,0.843,,,
,0.847,,,
,0.848,,,
,0.849,,,
,0.853,,,
,0.854,,,
,0.855,,,
,0.857,,,
,0.859,,,
,0.86,,,
,0.872,,,
,0.877,,,
,0.879,,,
,0.886,,,
,0.887,,,
,0.968,,,
,0.969,,,
,1.001,,,
,1.002,,,
,1.553,,,
,1.554,,,
,1.556,,,
,1.559,,,
,1.56,,,
,1.561,,,
,1.588,,,
,1.591,,,
,1.592,,,
,1.593,,,
,1.594,,,
,1.595,,,
,1.596,,,
,1.597,,,
,1.598,,,
,1.599,,,
,1.601,,,
,1.602,,,
,1.604,,,
,1.605,,,
,1.606,,,
,1.607,,,
,1.608,,,
,1.609,,,
,1.61,,,
,1.611,,,
,1.612,,,
,1.613,,,
,1.614,,,
,1.615,,,
,1.616,,,
,1.617,,,
,1.618,,,
,1.619,,,
,1.62,,,
,1.621,,,
,1.622,,,
,1.623,,,
,1.624,,,
,1.627,,,
,1.629,,,
,1.63,,,
,1.633,,,
,1.634,,,
,1.635,,,
,1.637,,,
,1.638,,,
,1.639,,,
,1.64,,,
,1.641,,,
,1.642,,,
,1.643,,,
,1.644,,,
,1.646,,,
,1.647,,,
,1.648,,,
,1.649,,,
,1.65,,,
,1.651,,,
,1.653,,,
,1.654,,,
,1.655,,,
,1.657,,,
,1.658,,,
,1.678,,,
,1.68,,,
,1.681,,,
,1.682,,,
,1.683,,,
,1.687,,,
,1.688,,,
,1.689,,,
,1.69,,,
,1.693,,,
,1.694,,,
,1.696,,,
,1.697,,,
,1.698,,,
,1.699,,,
,1.701,,,
,1.702,,,
,1.703,,,
,1.705,,,
,1.706,,,
,1.708,,,
,1.711,,,
,1.712,,,
,1.713,,,
,1.714,,,
,1.715,,,
,1.717,,,
,1.721,,,
,1.722,,,
,1.723,,,
,1.724,,,
,1.725,,,
,1.728,,,
,1.729,,,
,1.73,,,
,1.731,,,
,1.732,,,
,1.733,,,
,1.734,,,
,1.736,,,
,1.737,,,
,1.738,,,
,1.739,,,
,1.74,,,
,1.741,,,
,1.742,,,
,1.743,,,
,1.744,,,
,1.745,,,
,1.746,,,
,1.747,,,
,1.748,,,
,1.749,,,
,1.75,,,
,1.751,,,
,1.752,,,
,1.753,,,
,1.754,,,
,1.756,,,
,1.757,,,
,1.758,,,
,1.759,,,
,1.76,,,
,1.761,,,
,1.762,,,
,1.763,,,
,1.764,,,
,1.765,,,
,1.766,,,
,1.767,,,
,1.768,,,
,1.77,,,
,1.773,,,
,1.774,,,
,1.775,,,
,1.776,,,
,1.777,,,
,1.778,,,
,1.779,,,
,1.78,,,
,1.781,,,
,1.782,,,
,1.784,,,
,1.785,,,
,1.786,,,
,1.788,,,
,1.789,,,
,1.79,,,
,1.791,,,
,1.792,,,
,1.794,,,
,1.797,,,
,1.8,,,
,1.803,,,
,1.804,,,
,1.805,,,
,1.806,,,
,1.807,,,
,1.808,,,
,1.809,,,
,1.811,,,
,1.812,,,
,1.813,,,
,1.814,,,
,1.817,,,
,1.818,,,
,1.819,,,
,1.82,,,
,1.821,,,
,1.822,,,
,1.823,,,
,1.826,,,
,1.827,,,
,1.828,,,
,1.829,,,
,1.83,,,
,1.834,,,
,1.835,,,
,1.836,,,
,1.837,,,
,1.839,,,
,1.84,,,
,1.846,,,
,1.848,,,
,1.849,,,
,1.852,,,
,1.853,,,
,1.854,,,
,1.856,,,
,1.859,,,
,1.861,,,
,1.862,,,
,1.863,,,
,1.865,,,
,1.866,,,
,1.868,,,
,1.869,,,
,1.87,,,
,1.88,,,
,1.881,,,
,1.883,,,
,1.884,,,
,1.886,,,
,1.887,,,
,1.888,,,
,1.889,,,
,1.89,,,
,1.891,,,
,1.892,,,
,1.893,,,
,1.894,,,
,1.895,,,
,1.896,,,
,1.898,,,
,1.899,,,
,1.903,,,
,1.904,,,
,1.905,,,
,1.907,,,
,1.909,,,
,1.91,,,
,1.913,,,
,1.915,,,
,1.919,,,
,1.921,,,
,1.922,,,
,1.923,,,
,1.924,,,
,1.925,,,
,1.928,,,
,1.929,,,
,1.931,,,
,1.932,,,
,1.934,,,
,1.935,,,
,1.937,,,
,1.938,,,
,1.939,,,
,1.94,,,
,1.942,,,
,1.946,,,
,1.947,,,
,1.948,,,
,1.949,,,
,1.951,,,
,1.954,,,
,1.955,,,
,1.957,,,
,1.958,,,
,1.981,,,
,1.982,,,
,1.987,,,
,1.99,,,
,1.993,,,
,2.004,,,
,2.008,,,
,2.009,,,
,2.01,,,
,2.017,,,
,2.018,,,
,2.019,,,
,2.02,,,
,2.021,,,
,2.022,,,
,2.023,,,
,2.025,,,
,2.026,,,
,2.03,,,
,2.031,,,
,2.036,,,
,2.063,,,
,2.089,,,
,2.09,,,
,2.091,,,
,2.092,,,
,2.093,,,
,2.094,,,
,2.095,,,
,2.096,,,
,2.098,,,
,2.099,,,
,2.101,,,
,2.103,,,
,2.105,,,
,2.107,,,
,2.111,,,
,2.112,,,
,2.113,,,
,2.114,,,
,2.115,,,
,2.116,,,
,2.117,,,
,2.118,,,
,2.12,,,
,2.125,,,
,2.126,,,
,2.127,,,
,2.128,,,
,2.129,,,
,2.131,,,
,2.132,,,
,2.133,,,
,2.134,,,
,2.137,,,
,2.14,,,
,20,,,
,24,,,
,331,,,
,336,,,
,346,,,
,518,,,
,538,,,
,577,,,
,629,,,
,###,,,
,0.082a-c,,,
,0.106a-e,,,
,0.123a-c,,,
,0.129a-b,,,
,0.162a-c,,,
,0.231a-b,,,
,0.257a-e,,,
,0.271a-c,,,
,0.282a-c,,,
,0.283a-b,,,
,0.291a-g,,,
,0.292a-b,,,
,0.354a-c,,,
,0.357a-b,,,
,0.362a-b,,,
,0.366a-e,,,
,0.376a-b,,,
,0.377a-c,,,
,0.381a-p,,,
,0.383a-b,,,
,0.389a-b,,,
,0.394a-b,,,
,0.405a-b,,,
,0.420a-b,,,
,0.431a-c,,,
,0.460a-b,,,
,0.467a-e,,,
,0.472a-e,,,
,0.477a-e,,,
,0.511a-b,,,
,0.524a-b,,,
,0.535a-c,,,
,0.542a-c,,,
,0.543a-g,,,
,0.648a-e,,,
,0.671a-e,,,
,0.720a-b,,,
,0.721a-b,,,
,0.722a-b,,,
,0.836a-b,,,
,0.839a-c,,,
,0.844a-b,,,
,0.852a-u,,,
,0.967a-f,,,
,1.530a-n,,,
,1.626a-b,,,
,1.656a-b,,,
,1.684a-b,,,
,1.691a-b,,,
,1.692a-b,,,
,1.695a-m,,,
,1.704a-b,,,
,1.707a-b,,,
,1.716a-b,,,
,1.718a-c,,,
,1.719a-b,,,
,1.769a-b,,,
,1.793a-c,,,
,1.795a-c,,,
,1.810a-k,,,
,1.815a-b,,,
,1.825a-b,,,
,1.832a-f,,,
,1.851a-b,,,
,1.855a-b,,,
,1.857a-b,,,
,1.860a-g,,,
,1.867a-b,,,
,1.873a-b,,,
,1.876a-f,,,
,1.882a-b,,,
,1.901a-b,,,
,1.902a-b,,,
,1.933a-b,,,
,1.941a-c,,,
,1.953a-b,,,
,1.961a-b,,,
,1.963a-e,,,
,2.097a-c,,,
,2.102a-b,,,
,2.104a-g,,,
,2.106a-h,,,
,2.109a-b,,,
,2.110a-c,,,
,2.119a-b,,,
,2.123a-b,,,
,2.138a-b,,,
,2.145a-c,,,
,o. Nr.,,,
