"Adler, ? (????-????) [Dr.]",,001,5077
"Alamán, Lucas (1792-1853)",cnp00589905,002,5079
"Albers, Johann Abraham (1772-1821)",cnp01468750,003,5076
"Anger, David (1764-1839)",,004,5072
"Anthing, Carl Heinrich Wilhelm (1766-1823)",cnp01177665,005,4965
"Araujo d'Azevedo, Antonio d' (1752-1817)",cnp01010394,006,4971
"Asch, Georg Thomas von (1729-1807)",cnp00397388,007,4972
August Emil Leopold von Sachsen-Gotha-Altenburg (1772-1822),cnp00930830,008,5080
"Banks, Joseph (1743-1820)",cnp01338058,009,4966
"Baring, ? (????-????)",,010,5073
"Baur, Wilhelm Friedrich (????-????)",,011,5074
"Beaulieu-Marconnay, Carl von (1777-1855)",cnp01495658,012,4970
"Beneker, Fr. (????-????)",,013,5078
"Berger, ? (????-????)",,014,4964
"Billmann, Johann Christian (????-????)",,015,4884
"Biot, Jean Baptiste (1774-1862)",cnp01261362,016,5075
"Blane, Gilbert (1749-1834)",cnp00997402,017,4967
"Block, Peter Ludwig Heinrich von (1764-1818)",,018,4978
"Borgia, Stefano (1731-1804)",cnp00833229,019,4968
"Bozenhard, Emanuel (1748-1799)",cnp00964118,020,4969
"Bruns, ? (????-????) [Kaufmann in Bremen]",,021,4976
"Bryant, Jacob (1715-1804)",cnp01494539,022,4981
"Buch, Leopold von (1774-1853)",,023,4979
"Buckland, William (1784-1856)",cnp01337307,024,4982
"Bünger, Christian Heinrich (1782-1842)",cnp00394374,025,4975
"Bunsen, Christian Karl Josias von (1791-1860)",cnp01435692,026,4973
"Butenschön, Johann Friedrich (1764-1842))",cnp00103587,027,4984
"Buxton, Isaac (1773-1825)",cnp00321759,028,4977
"Caldcleugh, Alexander (1795-1858)",cnp00160062,029,4980
"Chladni, Ernst Florens Friedrich (1756-1827)",cnp00394455,030,4986
"Christian (Dänemark, König, VIII.) (1786-1848)",cnp00896149,031,4987
Christian Gottlieb Pötzsch / Herr E. v. Liebenroth ?,,032,4989
"Crawfurd, John (1783-1868)",cnp01342047,033,4985
"Crichton, Alexander (1763-1856)",cnp01438867,034,4974
"Crull, Wolter Hendrik (1784-1816)",cnp01266217,035,4983
"Danz, Georg Friedrich (1733-1813)",cnp01276563,036,4992
"Degering, ? (????-????)",,037,4991
"Dickson, James (1738-1822)",cnp01089824,038,4988
"Ebell, Georg August (1745-1824)",cnp01000913,039,4990
"Erbach zu Erbach, Franz von (1754-1823)",cnp01391236,040,4999
"Eschwege, Wilhelm Ludwig von (1777-1855)",cnp00579772,041,4994
"Espenberg, Karl (1761-1822)",cnp00352603,042,4993
"Filtsch, Johann (1753 - 1836)",cnp01148611,043,4995
"Finkenstein Schönberg, Friedrich Fink von (1778-1826) [Graf]",,044,5000
"Forsten, Rudolph (1751-1806)",cnp01269141,045,4997
"Freudenthal, ? (???-???)",,046,4892
"Freyriss, Georg Wilhelm (1789-1825)",,047,4890
"Fricke, Johann Carl Georg (1790-1841)",cnp01261199,048,4998
"Friedrich, ? (????-????)",,049,4889
"Fritze, Ernst Albert (1791-1839)",,050,4888
"Fuchs, Karl Friedrich (1776-1846)",,051,4886
"Gall, Franz Joseph (1758-1828)",,052,4894
"Geoffroy Saint-Hilaire, Étienne (1772-1844)",cnp00398245,053,4996
Georg I. Friedrich Karl Herzog von Sachsen-Meiningen (1761-1803),,054,4893
George III. König von Großbritannien (1738-1820),cnp00964424,055,5005
"Geuns, Steven Jan van (1767-1795)",,056,4891
"Giesecke, Carl Ludwig von (1761-1833)",cnp01271031,057,5001
"Girtanner, Christoph (1760-1800)",cnp00832264,058,5003
"Goethe, Johann Wolfgang von (1749-1832)",cnp01259499,059,5002
"Gottlieb, ? (????-????)",,060,4895
"Greenough, George Bellas (1778-1855)",cnp01337306,061,5007
"Hacquet, Balthasar (1739-1815)",cnp01431822,062,5008
"Hamilton, William Richard (1777-1859)",cnp00352990,063,5006
"Hanselmann, ? (????-????) [Pastor]",,064,4896
"Hanstein, Drost von, ? (????-????)",,065,4885
"Hariss?, (????-????)",,066,4887
"Hausmann, Johann Friedrich Ludwig (1782-1859)",cnp01441932,067,5004
"Hawkins, John (1761-1841)",cnp01371044,068,5014
"Heine, Ernst Friedrich Wilhelm (1770-1833)",,069,4904
Heise (????-????) [Kapitän],,070,4899
"Hell, Maximilian (1720-1792)",,071,4898
Herr Trapp,,072,4900
Herr von Parzenmende ??,,073,4897
Herrn Geheimer Hofrat Huber (1811),,074,4901
"Hervey, Frederick Augustus (1730-1803)",cnp01420607,075,5009
"Hervey, William (1732-1815) ?",,076,4903
"Hesse, Christian Heinrich Friedrich (1772-1832)",,077,4902
"Hiltebrandt, Johann Konrad (1747-1831)",,078,4905
"Hollmann, Samuel Christian (1696-1787)",cnp00388145,079,5011
"Homeyer, ? (????-????) [Dr., Arzt?]",,080,4906
"Horner, Johann Kaspar (1774-1834)",cnp00388245,081,5010
"Humboldt, Alexander von (1769-1859)",cnp01259344,082,5016
"Hunold, ? (????-????)",,083,4908
"Hüpsch, Adolf von (1730-1805)",cnp00883952,084,5015
"Ibsen, Ib Pedersen (1801-1862)",,085,4907
"Ingen-Housz, Jan (1730-1799)",cnp00123332,086,5013
"Ingenhousz, Jan (1730-1799)",cnp00123332,087,5012
"Jassoy, Andreas Ludwig (1765-1808)",,088,4909
"Jeffray, James (1759-1848)",cnp00910079,089,5019
"Jugler, Friedrich Ludwig Christian (1792-1871)",cnp01414857,090,5017
"Karpinski, Nikon (1745-1810)",cnp00439797,091,5018
"Kestner, August (1777-1853)",cnp01441175,092,5020
"Kiraly, Joseph (????-????)",,093,4911
"Klaproth, Martin Heinrich (1743-1817)",cnp00398916,094,5021
"Klein, Carl Christian von (1772-1825)",,095,4912
"Kolb, Karl von (1800-1868)",,096,4910
"Konert von, ?, (????-????)",,097,4914
Königliche Bibliothek zu Hannover,,098,4913
"Konnert, ? von (????-????)",,099,4918
"Kratzsch, Bartholomeus (????-????)",,100,4920
"Kunze, ? (????-????) [aus Worms]",,101,4919
"Lampe, Johann Bodo (1738-1802)",,102,4915
"Langsdorff, Georg Heinrich von (1774-1852)",cnp01428282,103,5022
"Launoy, ? (????-????)",,104,4917
"Leonhard, Carl Cäsar von (1779-1862)",cnp00158497,105,5023
"Leveling, Heinrich Maria von (1766-1828)",cnp00944559,106,5025
"Lichtenstein, Martin Hinrich Karl von (1780-1857)",cnp01262952,107,5030
"Liebenroth, Friedrich Ernst Franz von (1754-1803)",cnp01083368,108,5024
"Liebrecht, ? (????-????)",,109,4916
"Lister, Nathaniel (????-????)",,110,4921
"Luc, Jean Andre de (1727-1817)",cnp00832075,111,5028
"Ludwig I., König von Bayern (1786-1868)",cnp00872459,112,5027
"Mackenzie, George Steuart (1780-1848)",cnp01350614,113,5043
"Madelung, Ernst (????-????)",,114,4922
"Marmont, Auguste Fre?de?ric Louis Viesse de (1774-1852)",cnp00406186,115,5029
"Marschall von Bieberstein, Friedrich August (1768-1826)",cnp00979058,116,5033
"Marum, Martinus van (1750-1837)",cnp01343751,117,5026
"Mender, ? (????-????)",,118,4924
"Meyer, ? (????-????)",,119,4923
"Michaelis, Christian Friedrich (1754-1818)",cnp00363381,120,5034
"Michaelis, Gottfried Philipp (1768-1811)",cnp00136180,121,5035
"Miesegaes, Carsten (1767-1846)",cnp00136216,122,5032
"Monheim, Johann Peter Joseph (1786-1855)",cnp00781069,123,5031
"Monticelli, Teodoro (1759-1845)",cnp01504498,124,5036
"Mülinen, Niklaus Friedrich von (1760-1833)",,125,4926
"Münter, Friedrich Christian Karl Heinrich (1761-1830)",cnp00833000,126,5041
"Murray, ? (????-????)",,127,4929
"Murray, George (Viscount of Fincastle) (1762-1836)",,128,4930
"Neufville, Johann Friedrich Anton Wilhelm de (1777-1819)",,129,4927
"Niebuhr, Carsten (1733-1815)",cnp00399159,130,5040
"Nudow, Heinrich (1752-1798) ?",cnp01083931,131,5037
"Oertzen, Friedrich von (1771-1848)",cnp00380942,132,5048
"Oeynhausen, Carl von (1795-1865)",cnp00388669,133,5042
"Olfers, Ignaz Franz Werner Maria von (1793-1871)",cnp00947234,134,5046
"Oriola, Joaquim von (1772-1846)",cnp01511598,135,5038
"Osiander, Friedrich Benjamin (1759-1822) ?",cnp01270140,136,5044
"Osiander, Johann Friedrich (1787-1855)",cnp01437411,137,5049
"Ostertag, Johann Philipp (1734-1801)",cnp01481870,138,5045
"Otto, ? (????-????)",,139,4925
"Parry, Charles Henry (1779-1860)",cnp01499017,140,5051
"Parry, George Frederic (1783- 1804)",,141,4928
"Pataki II, Samuel (1731-1804)",,142,4935
"Petri, ? (????-????)",,143,4932
"Prins, ? (????-????)",,144,4931
"Prinz zur Lippe, Friedrich (1797-1854)",,145,4933
"Recke, Elisa von der (1754-1833)",cnp01318807,146,5054
"Recke, Johann Friedrich von (1764-1846)",cnp00386086,147,5052
"Reden, Claus Friedrich von (1736-1791)",cnp00115667,148,5047
"Reichenbach, Heinrich Gottlieb Ludwig (1793-1879)",cnp00372681,149,5050
"Reineggs, Jacob (1744-1793)",cnp00252916,150,5055
"Reinwardt, Caspar Georg Carl (1773-1854)",cnp01260309,151,5039
"Rhédey, Ádám, Graf von Kisréde (1768-1849)",,152,4938
"Ribbentrop, Heinrich Gottlieb (1776-1834)",cnp00984573,153,5056
"Roesslein, Johannes (1747-????)",,154,4934
"Roloff, Johann Christoph Heinrich (1783-1825) ?",cnp00304793,155,5053
"Röntgen, Gottfried Leonhard August (1781-1865)",cnp00361464,156,5057
"Rothe, Tyge Jesper (1731-1795)",cnp01265719,157,5060
"Saldern, Caspar von (1711-1786)",cnp00564885,158,5059
"Sanden, ? (????-????)",,159,4937
"Schedemeyer, ? (????-????) [Amtmann]",,160,4936
"Scheel, Paul (1773-1811)",cnp01202235,161,5058
"Schenck, Friedrich Wilhelm (????-1798)",,162,4962
"Schilling, ? (????-????)",,163,4961
"Schlotheim, Ernst Friedrich von (1764-1832)",cnp00954054,164,5084
"Schmidt, ? (????-????)",,165,4963
"Schnizlein, Johann Georg Christoph (1721-1811)",cnp00973541,166,5088
"Scholz, Johann Martin Augustin (1794-1852)",cnp00373087,167,5082
"Schreibers, Karl von (1775-1852)",cnp00388438,168,5071
"Seckendorff, Christian Adolf von (1767-1833)",,169,4952
"Severgin, Vasilij Michajlovič (1765-1826)",cnp00950180,170,5081
"Sickler, Friedrich (1773-1836)",cnp01261466,171,5085
"Soemmering, Samuel Thomas von (1755-1830)",cnp01328463,172,5087
"Spitta, Heinrich (1799-1860)",cnp00390020,173,5089
"Sporleder, Friedrich Wilhelm (1787-1875)",cnp00447735,174,5083
"Stackemann, ? (????-????)",,175,4960
"Stelzner, Georg Andreas (1725-1802)",cnp00613485,176,5090
"Stephan, J[?] J[?] (????-????)",,177,4958
"Strauss, Johann Samuel (????-????)",,178,4955
"Strombeck, Friedrich Karl von (1771-1848)",cnp00588595,179,5086
"Stromeyer, August Ernst Philipp (1785-1828)",,180,4959
"Stromeyer, Friedrich (1776-1835)",,181,4956
"Stünkel, ? (????-????)",,182,4953
"Styx, Martin Ernst (1759-1829)",cnp00428001,183,5091
"Sylvestre, Espérance (1790-1842)",,184,4949
"Symmons, John (????-????)",,185,4957
"Szentkiraly, Alexander von (????-????)",,186,4954
"Tantini, Francesco? (????-????)",,187,4941
"Tengström, Johan Magnus af (1793-1856)",cnp01227988,188,5094
"Thann, ?, von der (????-????)",,189,4948
"Thätjenhorst, Johann Heinrich (1803-1859)",,190,4946
"Thorlacius, Børge (1775-1829)",cnp01509789,191,5096
"Thümmel, Moritz August von (1738-1817)",cnp01512262,192,5092
"Thunberg, Carl Peter (1743-1828)",cnp01430784,193,5093
"Tiarks, Johann Ludwig (1789-1837)",cnp00389581,194,5097
"Trebra, Friedrich Wilhelm Heinrich von (1740-1819)",cnp01506504,195,5069
"Turner, Thomas (1773-1865)",,196,4942
"Tychsen, Oluf Gerhard (1734-1815)",cnp01400389,197,5070
"Veltheim, Franz Wilhelm Werner von (1785-1839)",cnp00549284,198,5098
"Vincent, William (1739-1815)",,199,4951
"Voss, ? (????-????)",,200,4950
"Wad, Gregers (1755-1832)",cnp00158615,201,5068
"Waldeck-Pyrmont, Friedrich Karl August zu (1743-1812)",cnp00147377,202,5065
"Weiss, ? (????-????)",,203,4944
"Weisse, Johann Philipp (1753-1840)",cnp01085722,204,5062
"Welcker, Friedrich Gottlieb (1784-1868)",cnp01327249,205,5095
"Werlhof, Ernst August von (1778-1857) ?",cnp01085691,206,5067
"Westrumb, Johann Friedrich (1751-1819)",cnp00389394,207,5064
"Wied-Neuwied, Louise zu (1747-1823)",,208,4947
"Wied-Neuwied, Maximilian zu (1782-1867)",cnp01435600,209,5063
"Wilde, ? (????-????)",,210,4940
"Wolff, Caspar Friedrich (1734-1794)",,211,4943
"Wolff, Gisbert Jacob (1770-1804)",,212,4945
"Wyss, Samuel (1757-1834)",cnp01037990,213,5061
"Zach, Franz Xaver von (1754-1832)",cnp00404241,214,5066
"Zayk, ? (????-????)",,215,4939
